query_id,query_text,doc_id,relevance
1011512,what well known sexually transmitted disease is caused by spirochete,msmarco_v2.1_doc_46_909303336,1
1011618,define law or ordinance,msmarco_v2.1_doc_04_1060053711,1
212303,how days is the safe periods,msmarco_v2.1_doc_06_1935173766,1
1011721,which is more important for weight loss the distance or the speed of walking?,msmarco_v2.1_doc_07_982440275,1
487569,rent in amsterdam prices,msmarco_v2.1_doc_06_1820478625,1
1011860,which is stronger hydrocodone or oxycodone,msmarco_v2.1_doc_07_1328144583,1
1011860,which is stronger hydrocodone or oxycodone,msmarco_v2.1_doc_11_1329580029,1
749752,what is gabba,msmarco_v2.1_doc_16_2536718327,1
225499,how does apa cite laws internally,msmarco_v2.1_doc_10_1208808110,1
998802,where is iron located in a plant body,msmarco_v2.1_doc_41_159099755,1
749955,what is garcinia used for,msmarco_v2.1_doc_10_688626788,1
837740,what is the ops stat for baseball,msmarco_v2.1_doc_18_757612204,1
839488,what is the plural of kohlrabies,msmarco_v2.1_doc_46_1240537205,1
37685,average income for north salem new york,msmarco_v2.1_doc_09_121851083,1
1012547,what was stalin scorched earth policy,msmarco_v2.1_doc_02_762980559,1
1012547,what was stalin scorched earth policy,msmarco_v2.1_doc_07_1554107381,1
750421,what is generation x?,msmarco_v2.1_doc_07_401750365,1
750487,what is genetic engineering,msmarco_v2.1_doc_17_1077883429,1
998905,definition do classic,msmarco_v2.1_doc_05_1067500737,1
1012866,what was elvis presley's wife's name,msmarco_v2.1_doc_03_1637365835,1
226461,how does hipaa protect workers?,msmarco_v2.1_doc_02_1591406357,1
488676,retinue define,msmarco_v2.1_doc_07_802538402,1
750821,what is german smear,msmarco_v2.1_doc_28_410922181,1
998965,definition diagram,msmarco_v2.1_doc_16_969105524,1
750946,what is giada de laurentiis ex husband doing,msmarco_v2.1_doc_10_8858849,1
488825,rex rabbit breed history,msmarco_v2.1_doc_18_1596408661,1
1013114,define hin,msmarco_v2.1_doc_16_972063107,1
1013229,what wages does a police officer and a sheriff need,msmarco_v2.1_doc_49_562031766,1
1013267,what vitamins help clear vision,msmarco_v2.1_doc_07_469847901,1
1086391,what can a women take to help with neural tube defects,msmarco_v2.1_doc_05_685530968,1
1013367,which mental illness symptoms,msmarco_v2.1_doc_07_1285487112,1
1013424,what values do zoos serve,msmarco_v2.1_doc_50_1947140743,1
1013579,what unit is larger than a ton,msmarco_v2.1_doc_08_617268417,1
1013592,what types of walls are used on strip foundations,msmarco_v2.1_doc_01_1526332434,1
1013615,what types of trees are in maryland,msmarco_v2.1_doc_02_436871081,1
489374,risperdal m tab side effects,msmarco_v2.1_doc_38_1171100972,1
227317,how does programmatic buying work,msmarco_v2.1_doc_09_834537387,1
1013797,what types of animals live in the tropical zone,msmarco_v2.1_doc_01_1848397199,1
489513,rna primase definition biology,msmarco_v2.1_doc_18_1284604996,1
1086477,what belongs in an affirmative action plan?,msmarco_v2.1_doc_48_1434012709,1
751778,what is gomorrah,msmarco_v2.1_doc_03_1086538133,1
1013965,"what type of wave is electromagnetic,",msmarco_v2.1_doc_51_164413751,1
227591,how does society affect the individual,msmarco_v2.1_doc_03_1582230201,1
1014115,which number is upc?,msmarco_v2.1_doc_09_495369937,1
1014132,what type of structure do ionic bonds form,msmarco_v2.1_doc_05_1504384265,1
37952,average interest rate for saving account,msmarco_v2.1_doc_56_1174301319,1
1014210,what type of shot do you get for whooping cough,msmarco_v2.1_doc_07_1291643222,1
489931,room and pillar definition,msmarco_v2.1_doc_00_1384831480,1
1014264,what type of seating is on condor,msmarco_v2.1_doc_16_3224749230,1
167371,does hyperthyroidism cause you to be hot,msmarco_v2.1_doc_07_1301357855,1
490505,routing number springfield cu,msmarco_v2.1_doc_51_822357247,1
1014911,which of the following is a genetic condition in which the body is unable to make melanin?,msmarco_v2.1_doc_08_1441212847,1
300246,how many words in a dictionary,msmarco_v2.1_doc_09_537612888,1
490883,rwa definition,msmarco_v2.1_doc_18_1638889801,1
753168,what is gwa,msmarco_v2.1_doc_06_1286718456,1
1015347,what type of government does a small group of people rule,msmarco_v2.1_doc_09_921654988,1
753214,what is h wave therapy,msmarco_v2.1_doc_04_417991783,1
753299,what is haile selassie famous for,msmarco_v2.1_doc_50_2027313079,1
1015556,which of the following organs contains villi?,msmarco_v2.1_doc_01_2085604527,1
753480,what is hand drill,msmarco_v2.1_doc_05_1644627439,1
753480,what is hand drill,msmarco_v2.1_doc_09_1102303491,1
1094395,inquiry' definition,msmarco_v2.1_doc_19_829688833,1
1015641,what type of dog mix is a morkie,msmarco_v2.1_doc_06_895012136,1
261650,how long has apple been in business,msmarco_v2.1_doc_03_1604698365,1
753517,what is handwashing phobia called,msmarco_v2.1_doc_06_53676443,1
1015766,which of the following steps occurs last in the initiation phase of translation?hints,msmarco_v2.1_doc_44_1699632269,1
169305,does motion sensor device have camera,msmarco_v2.1_doc_36_832247858,1
81945,cannot connect to citrix xenapp server,msmarco_v2.1_doc_03_59594623,1
1016013,what type of cells undergo photosynthesis and cellular respiration plant or animal,msmarco_v2.1_doc_01_1566291890,1
1016015,define eurasia,msmarco_v2.1_doc_28_1681032158,1
999469,where is bell buckle tn,msmarco_v2.1_doc_16_2247941592,1
1016154,what type of brain tumor did craig shergold have,msmarco_v2.1_doc_37_72251452,1
754113,what is headlock elite supplement,msmarco_v2.1_doc_01_2132424156,1
562594,what are oil pastels used for,msmarco_v2.1_doc_05_1046250499,1
754191,what is healthier celery or hearts of celery,msmarco_v2.1_doc_49_100540763,1
1016406,which one of the following organelles is involved in the production of proteins that are exported from the cell?,msmarco_v2.1_doc_00_957913768,1
1086933,what are the most commonly used batteries,msmarco_v2.1_doc_17_3154779053,1
754509,what is hemoglobin levels,msmarco_v2.1_doc_46_782565106,1
1016676,what town in kansas is home to boot hill,msmarco_v2.1_doc_16_2462844585,1
1016703,which organisms utilize a one-way air flow through their lungs to maximize air flow efficiency and oxygen consumption?,msmarco_v2.1_doc_13_757269010,1
431602,is word document the same as docx,msmarco_v2.1_doc_06_496143630,1
1016790,which pair of chromosomes would result in the birth of a male,msmarco_v2.1_doc_16_942851359,1
1016879,what to use for foundation beams,msmarco_v2.1_doc_03_1120326203,1
754786,what is hess's law,msmarco_v2.1_doc_17_1523173837,1
1087589,what are gases used in neon signs?,msmarco_v2.1_doc_16_1031372332,1
1087589,what are gases used in neon signs?,msmarco_v2.1_doc_50_1625707695,1
10264,access parallels cost,msmarco_v2.1_doc_12_356933740,1
1098806,how is the pancreas attached to the intestines?,msmarco_v2.1_doc_10_634619192,1
1087001,what are the ingredients in a cough drop typically,msmarco_v2.1_doc_05_1793724636,1
999641,where is volcano california located,msmarco_v2.1_doc_10_332824959,1
1043337,what is the cause for tectonic plates,msmarco_v2.1_doc_51_163608789,1
1017204,what to do with beacon in minecraft,msmarco_v2.1_doc_07_1568961093,1
1017276,define diencephalic syndrome,msmarco_v2.1_doc_38_589314981,1
230891,how far is disney world from universal,msmarco_v2.1_doc_30_1476296561,1
1017348,which philosopher believed that only philosophers were capable of governing societies?,msmarco_v2.1_doc_06_575996361,1
999691,where in the brain is dyslexia located,msmarco_v2.1_doc_04_1003923424,1
824938,what is the highest temperature recorded in oklahoma,msmarco_v2.1_doc_04_141473025,1
1017476,what to do i complain to when your job is micromanaged,msmarco_v2.1_doc_47_332943975,1
1017524,what to do for bloating and gas,msmarco_v2.1_doc_56_1476286215,1
1017529,what to do for a sore wrist,msmarco_v2.1_doc_10_1293660514,1
231109,how far is grand hyatt denver to the convention center?,msmarco_v2.1_doc_39_1309169310,1
755459,what is hometown,msmarco_v2.1_doc_05_1099605179,1
1017605,what time zone is tallahassee florida,msmarco_v2.1_doc_00_19507091,1
755465,what is hominid,msmarco_v2.1_doc_04_440906204,1
1017692,"what time zone is el paso, texas on",msmarco_v2.1_doc_03_1665916808,1
1017706,what time zone is dayton tn in,msmarco_v2.1_doc_55_596947775,1
231292,how far is it from chantilly va to baltimore,msmarco_v2.1_doc_10_130915618,1
231298,how far is it from colorado springs to la junta,msmarco_v2.1_doc_10_132702119,1
1017734,which positive and negative effect in the great depression,msmarco_v2.1_doc_03_1355772514,1
1017773,what time period does mindhunter take place,msmarco_v2.1_doc_25_9886306,1
1045527,what is surety bond and how it works,msmarco_v2.1_doc_35_1349489919,1
1045527,what is surety bond and how it works,msmarco_v2.1_doc_09_969226025,1
493508,schlimazel definition,msmarco_v2.1_doc_09_1493219493,1
1017892,which president is credited with the inspiration for maxwell's house slogan good to the last drop,msmarco_v2.1_doc_05_657407913,1
231482,how far is lake como to lugano switzerland,msmarco_v2.1_doc_10_131186864,1
1017952,what time of year do most employees choose to retire,msmarco_v2.1_doc_02_401802689,1
1017971,define cyclophosphamide,msmarco_v2.1_doc_35_657787740,1
1018032,what time is it in ohio,msmarco_v2.1_doc_20_1595841136,1
1018032,what time is it in ohio,msmarco_v2.1_doc_30_538296397,1
1018056,"what time is it in lemoore, ca",msmarco_v2.1_doc_55_609364169,1
38608,average loan payment for car,msmarco_v2.1_doc_56_890772792,1
231717,how far is miami beach from homestead,msmarco_v2.1_doc_05_1315084875,1
193581,gaussian surface definition,msmarco_v2.1_doc_17_1053736358,1
985372,who wrote the wagner matinee,msmarco_v2.1_doc_11_997263518,1
494086,search definition of a deacon,msmarco_v2.1_doc_05_913413733,1
1043545,what is the buffer stock model?,msmarco_v2.1_doc_00_1655891774,1
1018525,which region does the black bear live in,msmarco_v2.1_doc_01_1064640480,1
494346,secura personal cleanser,msmarco_v2.1_doc_57_85421079,1
1018658,what the patella is,msmarco_v2.1_doc_09_879830464,1
825147,what is the hormone that makes you fat,msmarco_v2.1_doc_42_623022178,1
1018807,what the cost if you are convicted of a class c misdemeanor,msmarco_v2.1_doc_06_1295786685,1
863187,what is wintv,msmarco_v2.1_doc_19_354067012,1
1018918,what testing phase ensures that the code meets customer requirements,msmarco_v2.1_doc_52_330176796,1
494730,semi monthly pay schedule,msmarco_v2.1_doc_39_813881413,1
1013570,what unit is mccall in,msmarco_v2.1_doc_18_15881653,1
756949,what is iboss,msmarco_v2.1_doc_41_616236053,1
232703,how far is williamson ga from atlanta ga,msmarco_v2.1_doc_08_182571303,1
495018,serious injury legal definition,msmarco_v2.1_doc_00_1410318790,1
495082,service definition health and social care,msmarco_v2.1_doc_17_1458326896,1
757275,what is ied,msmarco_v2.1_doc_08_285823549,1
1019470,which species is most self-sustaining in terms of obtaining nutrition in environments containing little fixed nitrogen or carbon?,msmarco_v2.1_doc_26_1775230937,1
1019724,what stores are in the manchester nh mall,msmarco_v2.1_doc_23_1111698491,1
6791,What Does Noel Mean in the Bible,msmarco_v2.1_doc_03_1763174889,1
1019830,which state speaks the most spanish,msmarco_v2.1_doc_02_662978044,1
1019830,which state speaks the most spanish,msmarco_v2.1_doc_08_364898185,1
495680,shelton wa police phone number,msmarco_v2.1_doc_44_985959625,1
1087532,what are isotopes quizlet,msmarco_v2.1_doc_02_1837953984,1
1020244,what skills i need for marine biology,msmarco_v2.1_doc_03_939800297,1
496175,should algebra be capitalized,msmarco_v2.1_doc_03_1688817503,1
496244,should comp time for overtime for government employees be accrued,msmarco_v2.1_doc_14_114922156,1
496276,should diabetics eat watermelon,msmarco_v2.1_doc_52_529122094,1
234165,how fast is a saluki,msmarco_v2.1_doc_05_1386965237,1
758519,what is included in a clutch kit,msmarco_v2.1_doc_10_546524591,1
1020724,what shows was sinbad on,msmarco_v2.1_doc_16_823780901,1
563347,what are plastids,msmarco_v2.1_doc_46_1149388751,1
563359,what are platitudes,msmarco_v2.1_doc_18_1141920271,1
758720,what is incremental revenue,msmarco_v2.1_doc_02_1588832959,1
1020907,what should i eat to lower cholesterol,msmarco_v2.1_doc_06_1453031327,1
1020915,which term describes a reduction,msmarco_v2.1_doc_05_1137662090,1
496717,should patient medical records be private,msmarco_v2.1_doc_06_1367745182,1
758901,what is inductance,msmarco_v2.1_doc_02_299608255,1
758909,what is inductive,msmarco_v2.1_doc_46_1233849970,1
1021065,what series are on amazon prime,msmarco_v2.1_doc_09_1106542241,1
234651,how format numbers as social security format,msmarco_v2.1_doc_17_3035024998,1
1040312,what is the difference of islands and continents,msmarco_v2.1_doc_50_2071360203,1
344955,how to become a clnc?,msmarco_v2.1_doc_10_829477744,1
1021170,what sea has the island of majorca,msmarco_v2.1_doc_07_1157399349,1
759062,what is inflammation of the mucous membranes of the bronchial tubes,msmarco_v2.1_doc_00_808409639,1
234821,how good is drinking water for you,msmarco_v2.1_doc_06_807792580,1
1021324,define astronomers,msmarco_v2.1_doc_10_1482119096,1
1021327,what school did bessie coleman attend,msmarco_v2.1_doc_07_1170388230,1
825583,what is the ige antibody,msmarco_v2.1_doc_10_1280728040,1
497132,should you use lead or lag time in project schedules,msmarco_v2.1_doc_49_468082192,1
1021446,which transaction is a deposit,msmarco_v2.1_doc_41_740682779,1
1021554,which two inventors worked to improve the light bulb and electricity,msmarco_v2.1_doc_07_956704627,1
1021605,what river is the border between texas and oklahoma,msmarco_v2.1_doc_48_1014033349,1
759503,what is instamed,msmarco_v2.1_doc_49_275395966,1
1021679,which type of blood vessel carries blood away from the heart?,msmarco_v2.1_doc_08_497266707,1
1021695,what rhymes with mistake,msmarco_v2.1_doc_02_1291014634,1
497470,side effects for constipation,msmarco_v2.1_doc_08_898884629,1
1021797,what religious movement did martin luther lead?,msmarco_v2.1_doc_18_1338119690,1
497536,side effects of baytril injections in dogs,msmarco_v2.1_doc_37_512768279,1
497596,side effects of flaygl antibiotics,msmarco_v2.1_doc_10_648825421,1
1021900,what range of credit is good,msmarco_v2.1_doc_47_572744678,1
1021907,which type of governmental power does a unitary system hold?,msmarco_v2.1_doc_09_717436529,1
1021971,define amp,msmarco_v2.1_doc_10_1481414023,1
497757,side effects steroid injection,msmarco_v2.1_doc_09_763891479,1
1022124,what processes are needed to form igneous rock,msmarco_v2.1_doc_56_670359587,1
924398,what were the terms of the treaty of nanjing,msmarco_v2.1_doc_26_1771563364,1
1022178,what prevents wound healing,msmarco_v2.1_doc_11_605014216,1
1022359,what political party did abraham lincoln run,msmarco_v2.1_doc_06_1541915370,1
1000519,where did the ottomans deport the armenians,msmarco_v2.1_doc_06_1546100233,1
1022442,define acquisition,msmarco_v2.1_doc_16_2614392241,1
1022577,which ventricle of the heart has the thickest myocardium layer and why,msmarco_v2.1_doc_04_137592002,1
39360,average new rn salary in mass.,msmarco_v2.1_doc_00_202466452,1
1022621,what person is lord of the flies written in,msmarco_v2.1_doc_56_371278521,1
760512,what is ip?,msmarco_v2.1_doc_02_1449375556,1
1000574,where did josiah henson create his afro-canadian community,msmarco_v2.1_doc_05_1368697465,1
1022712,what percentage of the world has anorexia,msmarco_v2.1_doc_24_417856388,1
498478,simpsons what rear first episode,msmarco_v2.1_doc_16_2149042803,1
1022782,what percentage is taken out for taxes,msmarco_v2.1_doc_51_152424664,1
1022832,what percent of blood plasma,msmarco_v2.1_doc_16_2399824498,1
236427,how is cholesterol testing done,msmarco_v2.1_doc_06_1407382662,1
1022907,what part of the nervous system does adderall affect,msmarco_v2.1_doc_06_152579455,1
760817,what is irs individual taxpayer identification number (itin),msmarco_v2.1_doc_01_1712451584,1
388950,hp envy size,msmarco_v2.1_doc_09_1107450469,1
236580,how is drive booster,msmarco_v2.1_doc_01_792715673,1
236580,how is drive booster,msmarco_v2.1_doc_09_620877741,1
236582,how is dry eyes preventable,msmarco_v2.1_doc_21_408458741,1
1023025,what part of florida is patrick air force base,msmarco_v2.1_doc_02_326166012,1
760908,what is iseek answerworks english runtime,msmarco_v2.1_doc_01_1701689243,1
236708,how is gasoline made,msmarco_v2.1_doc_07_1122827864,1
761032,what is issue two on the ohio ballot,msmarco_v2.1_doc_10_1329208486,1
1088043,calories in canned black beans,msmarco_v2.1_doc_40_165768960,1
761096,what is it called the thing that hold the tire,msmarco_v2.1_doc_18_1631915477,1
738525,what is density factor,msmarco_v2.1_doc_04_56045690,1
400696,is a procedure considered a medical error,msmarco_v2.1_doc_08_554198893,1
1023363,which zion entrance to angel landing,msmarco_v2.1_doc_10_1544324107,1
236949,how is limestone made into building materstone,msmarco_v2.1_doc_01_364926689,1
761388,what is it called when you flex a muscle,msmarco_v2.1_doc_06_404684192,1
499413,slumped definition,msmarco_v2.1_doc_47_4587249,1
1023850,who are in the eagles,msmarco_v2.1_doc_01_263645853,1
499568,smoking teeth oral cancer,msmarco_v2.1_doc_08_1420605511,1
237561,how is the element magnesium used,msmarco_v2.1_doc_10_649081130,1
1024034,who are the bantu,msmarco_v2.1_doc_57_118996015,1
1024069,what neuron causes a muscle to move,msmarco_v2.1_doc_01_394144880,1
761963,what is january's birthstone color,msmarco_v2.1_doc_00_647739835,1
499904,socially dysfunctional definition,msmarco_v2.1_doc_16_1468419543,1
1024221,what natural processes affect climate change,msmarco_v2.1_doc_06_34273725,1
762111,what is javascript?,msmarco_v2.1_doc_07_491895759,1
1024288,what nationality is sanders,msmarco_v2.1_doc_09_983569368,1
237936,how is volcano formed,msmarco_v2.1_doc_04_633415004,1
1024528,what muscles could be involved in a rotator cuff injury,msmarco_v2.1_doc_04_400452571,1
1024591,declared definition,msmarco_v2.1_doc_46_1194903363,1
1024592,what movie does dumbledore fight voldemort in,msmarco_v2.1_doc_16_1622537604,1
1024667,what month does winter start in new zealand,msmarco_v2.1_doc_04_181055015,1
1024672,decide personal finance definition,msmarco_v2.1_doc_10_1497233377,1
762558,what is judicial review,msmarco_v2.1_doc_44_1302804640,1
1024727,what mla format,msmarco_v2.1_doc_03_5886641,1
762652,what is jupiter's core composition,msmarco_v2.1_doc_17_2329836064,1
1024893,what medications can cause low blood sugar,msmarco_v2.1_doc_10_631022504,1
762761,what is kalel,msmarco_v2.1_doc_04_526199349,1
1024950,who came up with punctuated equilibrium,msmarco_v2.1_doc_05_438434566,1
1025188,who can write a death certificate,msmarco_v2.1_doc_10_515562791,1
763084,what is keratoconjunctivitis?,msmarco_v2.1_doc_09_1423343007,1
1025270,what mammals eat birds,msmarco_v2.1_doc_16_2047973414,1
1025290,deadliest attacks in us history,msmarco_v2.1_doc_23_914611129,1
238886,how long after deck wash before staining,msmarco_v2.1_doc_01_1486205811,1
1025348,who coined the term thagomizer?aaaa,msmarco_v2.1_doc_18_2714608865,1
1090358,strophe meaning,msmarco_v2.1_doc_05_967030023,1
1025483,what make up the pistil in the female flower,msmarco_v2.1_doc_01_688551838,1
239189,how long after pap smear will i receive results,msmarco_v2.1_doc_00_268909140,1
1025624,dcu electronic routing number,msmarco_v2.1_doc_37_799335926,1
1090558,someone definition,msmarco_v2.1_doc_10_1501733551,1
1044755,who needs dialysis,msmarco_v2.1_doc_23_98658461,1
1025801,what law schools did justice anthony kennedy graduate from,msmarco_v2.1_doc_34_1340193522,1
1011811,which is positive and negative,msmarco_v2.1_doc_00_492580639,1
1025895,who created the song danny boy,msmarco_v2.1_doc_07_439344803,1
1099105,how early can easy home pregnancy test detect,msmarco_v2.1_doc_50_38156698,1
239511,how long ago can exposure to hiv show up?,msmarco_v2.1_doc_04_1237808283,1
239516,how long ago did life begin on earth,msmarco_v2.1_doc_01_502920902,1
1025991,what lake in mn is the deepest,msmarco_v2.1_doc_08_789239330,1
1026098,who designed the first intelligence test,msmarco_v2.1_doc_03_876660239,1
1026148,what kind of water do axolotls,msmarco_v2.1_doc_50_1988551579,1
764139,what is ladder move,msmarco_v2.1_doc_02_53448987,1
1026372,who did colton haynes play on arrow,msmarco_v2.1_doc_16_3162619930,1
258485,how long does it tske for duck eggs to hatch,msmarco_v2.1_doc_00_309800685,1
1026768,what kind of oil is good for dry hair,msmarco_v2.1_doc_57_890673360,1
1003114,where was paul newman born,msmarco_v2.1_doc_28_293739054,1
1026799,what kind of match is necessary for an organ transplant,msmarco_v2.1_doc_30_1586597204,1
764691,what is lavf,msmarco_v2.1_doc_01_276537624,1
1026991,what kind of flour can you use in bread machines,msmarco_v2.1_doc_14_1018759124,1
1026991,what kind of flour can you use in bread machines,msmarco_v2.1_doc_55_511411599,1
240584,how long before insulin takes effect,msmarco_v2.1_doc_38_814612146,1
1083997,what does ctrl alt delete mean,msmarco_v2.1_doc_02_1455125195,1
1027178,what kind of exam in aca,msmarco_v2.1_doc_57_244322152,1
765147,what is legal outside counsel,msmarco_v2.1_doc_45_1024823861,1
1027373,what kind of doctor specializes in rehabilitation,msmarco_v2.1_doc_03_1080180650,1
1027669,who first brought up global warming,msmarco_v2.1_doc_07_863016098,1
503390,statute of limitations definition,msmarco_v2.1_doc_07_412017828,1
503401,statute of limitations or statutes of limitations,msmarco_v2.1_doc_18_2391138125,1
765583,what is liberty of london fabric,msmarco_v2.1_doc_39_1495592675,1
608197,what county is lake harris florida,msmarco_v2.1_doc_12_951352458,1
1027785,who fought in world war,msmarco_v2.1_doc_16_940334045,1
1027812,what kind of cancer does patrick have,msmarco_v2.1_doc_00_50237999,1
1027865,who founded general electric company,msmarco_v2.1_doc_04_271193679,1
503580,stepford wife definition,msmarco_v2.1_doc_08_759945834,1
503607,stephen porter wiseman fax number,msmarco_v2.1_doc_45_1266219664,1
1027919,what kind idea had wovoka,msmarco_v2.1_doc_05_1797274759,1
503674,stereognosis definition,msmarco_v2.1_doc_05_966371499,1
1028098,what islands have pine tree,msmarco_v2.1_doc_16_1886129208,1
1028131,who has absolute monarchy,msmarco_v2.1_doc_06_868029481,1
504044,stonewalling definition,msmarco_v2.1_doc_18_2428758360,1
766238,what is lisa nationality,msmarco_v2.1_doc_03_827350583,1
242019,how long can have hospice care,msmarco_v2.1_doc_07_1295495828,1
242107,how long can i keep cooked italian sausage in refrigerator,msmarco_v2.1_doc_07_1130117787,1
1028555,who internship glassdoor,msmarco_v2.1_doc_41_603995161,1
504306,strenuously definition,msmarco_v2.1_doc_57_130293891,1
1028598,what is wondershare filmora,msmarco_v2.1_doc_52_1300890572,1
1028608,what is wireless wifi,msmarco_v2.1_doc_19_567744852,1
504335,stress effects on the body,msmarco_v2.1_doc_06_1770610621,1
242219,how long can it take for a hernia to heal ?,msmarco_v2.1_doc_51_157917565,1
1028652,who invented corn flakes,msmarco_v2.1_doc_17_2271288228,1
1088947,cadillac alternator price,msmarco_v2.1_doc_27_525249467,1
1028711,what is wells fargo go far reward,msmarco_v2.1_doc_33_571737370,1
1028742,who invented ice cream?,msmarco_v2.1_doc_02_567367370,1
1028755,what is walgreens starting pay,msmarco_v2.1_doc_49_553771069,1
1028796,what is vulnerable animals,msmarco_v2.1_doc_05_1164457242,1
766769,what is lomotil adult dosage,msmarco_v2.1_doc_38_1066691414,1
766804,what is long term effect of sandostatin shot,msmarco_v2.1_doc_10_641449369,1
1029003,what is varignon's theorem,msmarco_v2.1_doc_19_249539909,1
1029016,who invented the first camera,msmarco_v2.1_doc_51_159537069,1
1029030,what is utah law on non compete,msmarco_v2.1_doc_45_523536002,1
1029031,what is usta,msmarco_v2.1_doc_19_100675947,1
1029058,what is used to help with urinary leakage surgeries,msmarco_v2.1_doc_16_918546037,1
1029124,what is upsell,msmarco_v2.1_doc_48_1357656963,1
1045347,what is td lte technology,msmarco_v2.1_doc_16_1366607003,1
242863,how long can you file taxes,msmarco_v2.1_doc_10_952942671,1
767248,what is lumbar spondylosis?,msmarco_v2.1_doc_51_158006973,1
505107,sugar and caffeine withdrawal symptoms,msmarco_v2.1_doc_56_1476611640,1
127876,define tapestry,msmarco_v2.1_doc_47_16116856,1
505152,suicide squad squad cast,msmarco_v2.1_doc_01_483132465,1
505171,sulfate cas number,msmarco_v2.1_doc_07_1482733113,1
1029544,what is tracers,msmarco_v2.1_doc_18_3189056194,1
243139,how long can you keep frozen meat in freezer,msmarco_v2.1_doc_06_1759495564,1
1029617,what is tobramycin ophthalmic used for in cats,msmarco_v2.1_doc_49_951662278,1
1029681,who is adia,msmarco_v2.1_doc_16_1520774676,1
1029772,what is the zip code in arrowhead lakes,msmarco_v2.1_doc_59_463840519,1
505541,suprapubic prostatectomy definition,msmarco_v2.1_doc_38_838163160,1
767745,what is mag,msmarco_v2.1_doc_09_1433192948,1
1029908,what is the wyoming republican party platform?,msmarco_v2.1_doc_12_871666820,1
1029909,what is the wwa,msmarco_v2.1_doc_41_1996663551,1
1045494,what is sustained performance,msmarco_v2.1_doc_00_1499733977,1
243712,how long cook tortilla chips,msmarco_v2.1_doc_00_219209576,1
1030324,what is the weather in vi,msmarco_v2.1_doc_00_897384666,1
1030378,cwh price target,msmarco_v2.1_doc_55_623190741,1
1030381,what is the weather in powell wy,msmarco_v2.1_doc_04_306810316,1
244092,how long do allergic rashes last,msmarco_v2.1_doc_38_888060051,1
1030623,what is the usual pay for stock associates at michaels,msmarco_v2.1_doc_41_601430159,1
1030722,what is the underlying reason a governmental unit uses separate funds to account for its transactions?,msmarco_v2.1_doc_26_1797579662,1
1030823,what is the turbinates,msmarco_v2.1_doc_06_30879669,1
302878,how much caffeine is in lipton tea bags,msmarco_v2.1_doc_07_973542062,1
506579,symptoms for color blindness,msmarco_v2.1_doc_04_612390216,1
477648,population of glendale az,msmarco_v2.1_doc_10_93052925,1
1030924,what is the training wage,msmarco_v2.1_doc_39_485191166,1
1031032,what is the third law,msmarco_v2.1_doc_45_1196554505,1
1031054,what is the the speed of coffee lake processor,msmarco_v2.1_doc_21_275653651,1
1031118,who is carroll tire?,msmarco_v2.1_doc_04_1212020013,1
1031240,who is charles duke,msmarco_v2.1_doc_16_2892786179,1
244821,how long do dogs and cats live,msmarco_v2.1_doc_03_1021773881,1
507087,symptoms of baby growth spurt,msmarco_v2.1_doc_00_1536136058,1
1031456,who is city market grocery stores owned by,msmarco_v2.1_doc_59_46395463,1
245120,how long do fresh pies last,msmarco_v2.1_doc_05_1551855550,1
739913,what is direct characterization,msmarco_v2.1_doc_06_330096866,1
1031684,what is the suprachiasmatic nucleus and what is its function?,msmarco_v2.1_doc_56_1453805144,1
507434,symptoms of depersonalization/derealization disorder include all of the following except,msmarco_v2.1_doc_03_427302844,1
507434,symptoms of depersonalization/derealization disorder include all of the following except,msmarco_v2.1_doc_07_1482071108,1
769630,what is meant by a blind copy in an email,msmarco_v2.1_doc_02_1455323694,1
303045,how much can a hoverboard cost,msmarco_v2.1_doc_01_1528007285,1
245416,how long do i bake squash seeds,msmarco_v2.1_doc_02_1721172165,1
1031861,what is the state of london,msmarco_v2.1_doc_03_1666856430,1
1031976,what is the standard pd for a woman,msmarco_v2.1_doc_40_620806502,1
1031999,who is davy jones locker,msmarco_v2.1_doc_02_953175135,1
1032011,who is dean heller?,msmarco_v2.1_doc_17_12442025,1
1032019,what is the standard barrel length for a ar?,msmarco_v2.1_doc_06_364340533,1
1032182,what is the sodium level in white bread,msmarco_v2.1_doc_40_164951952,1
1032198,current time in oakland ca,msmarco_v2.1_doc_55_609375430,1
507934,symptoms of hypocalcemia,msmarco_v2.1_doc_17_1809786019,1
1032281,what is the significance of purple people,msmarco_v2.1_doc_03_83573291,1
770167,what is meant urgency,msmarco_v2.1_doc_10_1504499492,1
1032341,what is the shape of the eclipse,msmarco_v2.1_doc_09_1781287111,1
508104,symptoms of liver distress,msmarco_v2.1_doc_07_1284966104,1
508316,symptoms of ocd,msmarco_v2.1_doc_08_1367446673,1
508316,symptoms of ocd,msmarco_v2.1_doc_10_667075629,1
783781,what is picc removal icd-9 code,msmarco_v2.1_doc_06_1853693173,1
770604,what is medicare pps,msmarco_v2.1_doc_12_498269410,1
1032758,what is the root of all evil,msmarco_v2.1_doc_05_1156812784,1
1032822,what is the role of petals in plant reproduction?,msmarco_v2.1_doc_41_173696322,1
837467,what is the oldest constitutional republic,msmarco_v2.1_doc_04_180866056,1
246626,how long do slider turtles live,msmarco_v2.1_doc_03_1594209291,1
1033092,what is the region for merl luxembourg,msmarco_v2.1_doc_41_446013071,1
1033205,what is the range of the summer tanager,msmarco_v2.1_doc_03_624781230,1
