query_id,query_text,doc_id,relevance
2055211,why does cat get restless at night,msmarco_v2.1_doc_29_1376552960,1
2055211,why does cat get restless at night,msmarco_v2.1_doc_30_1639816203,1
2055211,why does cat get restless at night,msmarco_v2.1_doc_30_1640222688,1
2055211,why does cat get restless at night,msmarco_v2.1_doc_33_125319862,1
2055211,why does cat get restless at night,msmarco_v2.1_doc_33_126217189,1
2055211,why does cat get restless at night,msmarco_v2.1_doc_33_126431391,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_33_127952695,1
2055211,why does cat get restless at night,msmarco_v2.1_doc_33_582923443,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_34_188010659,1
2055211,why does cat get restless at night,msmarco_v2.1_doc_35_708107164,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_35_1193856560,1
2055211,why does cat get restless at night,msmarco_v2.1_doc_45_1378210743,1
2055211,why does cat get restless at night,msmarco_v2.1_doc_47_112064435,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_47_1018569799,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_49_894449443,3
2055211,why does cat get restless at night,msmarco_v2.1_doc_49_895376713,3
2055211,why does cat get restless at night,msmarco_v2.1_doc_49_914202373,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_49_931255153,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_49_934594311,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_50_112467331,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_49_965395851,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_50_571849913,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_50_572244690,1
2055211,why does cat get restless at night,msmarco_v2.1_doc_50_2675885923,1
2055211,why does cat get restless at night,msmarco_v2.1_doc_52_387863103,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_52_388797834,1
2055211,why does cat get restless at night,msmarco_v2.1_doc_52_390009854,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_55_1095392889,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_56_1592810242,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_57_1767614492,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_57_1861675745,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_57_1979413935,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_58_4090025,2
2056323,how does magic leap optics work,msmarco_v2.1_doc_00_241867722,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_03_692926752,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_03_692936269,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_05_424959059,3
2056323,how does magic leap optics work,msmarco_v2.1_doc_05_821277335,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_05_1123228844,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_08_1001816585,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_09_1660799020,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_11_663047955,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_12_116425748,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_12_620371633,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_12_991057330,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_12_1623353443,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_13_976740181,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_15_1196165987,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_17_2667122943,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_17_3639492743,3
2056323,how does magic leap optics work,msmarco_v2.1_doc_19_1071448262,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_20_74215083,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_22_1298295232,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_23_522466872,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_23_522519509,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_23_1389180461,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_23_1424752651,2
2056323,how does magic leap optics work,msmarco_v2.1_doc_23_1488357273,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_24_277766274,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_24_1308792553,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_24_1426806074,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_25_158863710,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_25_1093537576,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_26_177336267,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_26_209034150,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_26_234000426,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_27_951180466,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_28_413375672,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_29_267814674,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_28_1584731127,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_29_902074841,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_30_348184909,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_30_395936101,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_30_407918738,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_30_1243338460,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_31_43670552,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_31_591659016,2
2056323,how does magic leap optics work,msmarco_v2.1_doc_32_1542707998,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_33_152444107,2
2056323,how does magic leap optics work,msmarco_v2.1_doc_33_998177667,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_35_342886048,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_36_754343877,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_36_755453618,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_36_799472093,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_36_825583547,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_38_555357067,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_38_1506402735,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_39_1181541142,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_40_632274204,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_41_13108619,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_41_53619018,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_41_127366377,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_40_1566148200,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_42_51542106,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_44_495297513,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_44_1099783983,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_45_947143579,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_46_23379187,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_46_23543666,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_46_23698642,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_46_1082639719,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_48_988784865,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_49_9340992,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_49_275725878,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_49_717817105,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_48_1559320240,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_49_1478483013,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_49_1504883621,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_49_1613218529,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_50_169116494,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_50_1127740365,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_50_1482046295,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_50_942923450,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_52_375665135,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_53_1292532960,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_55_21619645,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_57_559428055,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_58_744105192,1
2056323,how does magic leap optics work,msmarco_v2.1_doc_59_391768777,1
